ID,Título,Textos Base
0033,Por que não há novas manifestações nas ruas?," Um artigo publicado no jornalFolha de S. Paulo, em 29 de junho deste ano, do filósofo e jornalista Hélio Schwartsman, lança uma questão muito interessante sobre a complexa situação política do Brasil de hoje. O país enfrentou, há menos de um ano, o impeachment da presidente Dilma Rousseff. Agora, vê-se diante da possibilidade de queda de seu sucessor: o presidente Michel Temer. “Por que Temer não cai?” - indaga-se o articulista, respondendo a seguir que uma explicação muito plausível é aausência do povo nas ruas. Em junho de 2013, o Brasil viu emergir quase espontaneamente grandes manifestações contra a crise econômica e a corrupção, assim como também assistiu a protestos muito grandes em 2016, reunindo milhões de pessoas em todo o país, para pedir a saída de Dilma e apoiar a Operação Lava Jato. Diante disso, é interessante tentar compreender por que, agora, em 2017, as manifestações populares simplesmente não ocorrem. A corrupção não acabou e a economia não entrou nos trilhos... Na sua opinião, o que levou os brasileiros a essa atitude aparentemente passiva? A crença nas reformas que tirariam o país da crise? O apoio silencioso ao presidente ou à sua equipe econômica? Ou ainda um completo desencanto com a política, depois de tantos escândalos e de injustiças? Leia o texto do filósofo, reflita sobre o problema e redija uma dissertação argumentativa, expondo seu ponto de vista sobre o assunto. "
0034,Internação compulsória de dependentes de crack,"Recentemente, a chamada cracolândia da capital paulista tornou-se notícia em todo o país, devido a uma ação policial, que, visando reprimir o tráfico de drogas, resultou em muita polêmica e numa disputa entre o município e o Ministério Público. A prefeitura de São Paulo pediu autorização à Justiça para poder internar compulsoriamente os dependentes químicos do crack em instituições onde receberiam tratamento. Contrário à medida, o MP reagiu e o processo judicial continua. De qualquer modo, a questão da internação obrigatória divide os especialistas em dependência química de entorpecentes. Há argumentos a favor, mas também contrários ao método, como você pode ver pelos textos da coletânea desta proposta de redação. Baseado neles e nos seus próprios conhecimentos, o que você pensa sobre a internação compulsória para tratar dependentes de drogas? Redija uma dissertação argumentativa sobre o assunto"
0035,Perigos do universo digital,"Alguém consegue viver sem a internet nos dias de hoje? Ela possibilita interagir com novas pessoas, fazer compras, obter informações, estudar, jogar, assistir filmes e ouvir músicas. Possibilidades não faltam, seja no computador, no tablet ou no celular. Mas existe um outro lado da moeda. Entre os perigos da web, encontram-se o vício no mundo virtual e o isolamento do mundo real, sem falar em questões ainda mais graves ou até mesmo em crimes:bullyingvirtual, violação da privacidade, pedofilia, exposição precoce à pornografia, etc. Para proteger crianças e adolescentes, os especialistas alertam para a necessidade de os pais ficarem atentos ao que os seus filhos veem ou a seus relacionamentos no mundo virtual, mesmo que isso possa ser considerado invasivo. Na sua opinião, essa vigilância maior dos adultos é suficiente para evitar que os jovens corram perigos online? Ou, no caso dos adolescentes, a responsabilidade não deve recair também sobre eles mesmos? O que fazer para se proteger dos perigos do mundo digital? Redija um texto dissertativo-argumentativo expondo seu ponto de vista sobre o assunto, fundamentando-o com argumentos."
0036,Terceirização: avanço ou retrocesso?," Uma palavra se tornou frequente no noticiário brasileiro atual:terceirização, uma medida que integra o pacote de reformas do governo federal. A terceirização é uma forma de organização de empresas, em que elas não precisam contratar trabalhadores para atividades não relacionadas àquilo que produzem. As faxineiras de uma fábrica de automóveis ou os agentes de segurança dos bancos, por exemplo, são geralmente funcionários terceirizados, contratados por empresas especializadas em oferecer serviços de recursos humanos ou de segurança. A terceirização se generalizou nos países desenvolvidos no início dos anos 1960. Ganhou força na atualidade, com a globalização. Chegou ao Brasil por volta da década de 1990. O que se discute agora, no país, é a possibilidade de se terceirizar também aatividade-fim: uma metalúrgica poderia utilizar os serviços de operários terceirizados, sem contratá-los, negociando com uma empresa que fornece mão de obra especializada. O tema é polêmico, como mostra a coletânea de textos que informa essa proposta de redação. Leia-os e redija uma dissertação argumentativa a favor ou contra a terceirização, de acordo com o seu ponto de vista sobre a questão. "
0037,Direitos em conflito: liberdade de expressão e intimidade,"Em abril do ano passado, um hacker clonou o telefone da primeira-dama Marcela Temer e tentou chantageá-la, ameaçando divulgar conversas que jogariam “na lama” a reputação do presidente da República. O hacker foi rapidamente preso e condenado por estelionato e extorsão. Neste ano, quando publicaram reportagens sobre o assunto, os jornaisFolha de S. Pauloe O Globo foram surpreendidos por uma liminar que os proibiu de fazê-lo, obrigando-os a retirar do ar textos já publicados em seussitesna internet. A proibição dividiu opiniões. Para alguns, foi considerada censura e um atentado à liberdade de expressão. Para outros, uma defesa legítima da intimidade da primeira-dama. Por trás desses fatos, revelou-se um conflito entre dois incisos do quinto artigo da Constituição Federal, que se referem justamente aos dois direitos: a liberdade de expressão e a inviolabilidade da intimidade do cidadão. Leia os textos da coletânea sobre o caso e redija uma dissertação argumentativa apresentando e defendendo seu ponto de vista sobre o tema: que fazer quando há conflitos entre dois direitos como esses? Qual deve prevalecer? Por quê? "
0038,É preferível praticar ou sofrer uma injustiça?,"Para Sócrates, o célebre filósofo da Grécia antiga, a felicidade só podia ser conquistada por meio da virtude. Ao menos, esse é um dos assuntos que ele aborda, nos diálogos escritos por Platão, seu discípulo, que registrou a atuação e as ideias de seu mestre. Em um trecho célebre de um desses diálogos platônicos, Sócrates afirma que é preferível sofrer uma injustiça do que praticá-la. Como você interpreta essa afirmação do filósofo? Concorda ou não concorda com ele? Parece-lhe que essa ideia permanece atual nos dias de hoje? Veja a passagem do diálogo intitulado “Górgias” em que se encontra a opção socrática. Para conhecer um pouco da vida e das ideias de Sócrates, leia o texto que integra a proposta de redação de fevereiro de 2017. Depois, redija uma dissertação sobre a resposta que você daria à questão acima formulada, expondo seu ponto de vista e defendendo-o com argumentos."
0039,Somos todos corruptos?,"Uma foto que viralizou nas redes sociais com mais de 70 mil curtidas e 15 mil compartilhamentos gerou um debate sobre as pequenas corrupções do dia a dia e o popular jeitinho brasileiro.As pessoas defendem o fim da corrupção, mas não se dão conta de que suas próprias atitudes são corruptas, foi a conclusão a que chegou a autora da foto em questão. Você concorda com ela? De fato, há muita gente que considera a gigantesca corrupção no âmbito político –&nbsp; que atinge os três poderes da República, bem como governos estaduais e municipais, – como um reflexo de uma atitude comum à maioria dos brasileiros: a malandragem, o jeitinho, a vontade de levar vantagem em tudo. O que você pensa disso? Acredita que há corrupção em todos os níveis da sociedade brasileira? Somos todos corruptos? Ou isso é somente um estereótipo, uma imagem que, de fato, não nos reflete como povo? Afinal, nós, brasileiros, somos honestos ou desonestos? Redija uma dissertação argumentativa, expondo e defendendo seu ponto de vista sobre o assunto."
0040,"Pós-verdade, opinião pública e democracia","Você já ouviu falar em pós-verdade? Pode ser que não, mas se você está conectado com a realidade atual, mesmo sem perceber, certamente teve contato com fatos pós-verdade ou considerou verdadeiros alguns fatos que não passam de versões e interpretações dos acontecimentos, embora possam ser considerados reais. Na coletânea de textos que informa esta proposta de redação, há elementos para compreender melhor a palavra e o seu significado. Levando isso em consideração, redija um texto dissertativo-argumentativo sobre uma época em que se multiplica o papel da pós-verdade, tornando a opinião pública mais vulnerável do que nunca à manipulação. Que consequências isso teria para as sociedades humanas? O que a pós-verdade pode fazer com a democracia? De que modo a maioria das pessoas poderia se defender para, como se diz popularmente, não comprar gato por lebre?"
0041,Filantropia: um exemplo a ser seguido?,"Nos Estados Unidos, há muito tempo, milionários e bilionários costumam praticar a filantropia, doando parte significativa da sua fortuna para criar ou manter organizações com a finalidade de patrocinar obras sociais, ajudar os necessitados, promover as artes ou a pesquisa científica. Por exemplo, em 2010, dois magnatas norte-americanos, Bill Gates e Warren Buffett, criaram a  (Promessa de Doação), com o intuito de estimular ainda mais a filantropia em seu país. Como você verá ao ler o artigo que acompanha essa proposta de redação, o exemplo do exterior está engajando bilionários brasileiros a fazer o mesmo por aqui. Entre outras ações, o proprietário da maior construtora do país anunciou que pretende doar em vida 60% de seu patrimônio pessoal, orçado em quase quatro bilhões de reais. Como você avalia uma ação desse tipo? Ela é, de fato, uma forma de resolver nossos problemas sociais? Acha que é um exemplo a ser seguido? Acredita que uma cultura de filantropia e investimento social pode criar raízes e frutificar no Brasil? Pensa que os bilionários devem mesmo ter esse papel social? Redija uma dissertação argumentativa apresentando e defendendo seu ponto de vista. Na conclusão, sugira áreas ou atividades em que você acha que seria melhor empregar esse tipo de recursos."
0042,Artes e educação física: opcionais ou obrigatórias?,"No mês de setembro passado, o governo federal editou uma medida provisória instituindo uma reforma no ensino médio no país. Originalmente, a medida previa o fim da obrigatoriedade das disciplinas de educação física e artes no ensino médio. Mediante reações contrárias de educadores e professores o governo voltou atrás e a eliminação dessas disciplinas foi suspensa. Independentemente disso, supondo que a obrigatoriedade de esportes e artes venha mesmo a acabar, como você se posicionaria sobre essa questão? Concorda em que as duas disciplinas devem necessariamente ser parte do currículo do ensino médio? Ou elas podem ser opcionais, assim como outras (à exceção de português, matemática e inglês)? Veja na coletânea de textos que informa esta proposta de redação opiniões sobre o assunto. Você está de acordo com alguma delas? Apresente os motivos que o levam ser a favor da obrigatoriedade ou contra ela? Você acha que artes e educação física são essenciais à formação dos estudantes do ensino médio? Por quê? Exponha suas ideias numa dissertação argumentativa."
0043,"Você faz parte da turma do ""eu me acho?""","Sabe o que significa a expressão turma do ""eu me acho""? Ela se refere a adolescentes e jovens adultos que foram de excessivamente mimados pelos pais, por seus professores e educadores de modo geral. Criados como se tivessem todos os direitos, como se fossem merecedores de constantes elogios e reconhecimento por tudo que fazem, acham-se especiais e têm dificuldade de se adaptar à vida em sociedade, quando deixam a redoma do lar ou da escola. O fenômeno é explicado por especialistas na reportagem que deu origem a essa proposta de redação. Leia com atenção um trecho do artigo, que esclarece os conceitos de ""narcisismo"" e de ""geração eu"" – outras formas de se referir à turma do ""eu me acho"". A seguir, redija uma redação dissertativa, dizendo se você se considera ou não um representante desse tipo de jovem. O texto deve ter caráter argumentativo, ou seja, você precisa apontar as razões pelas quais se julga em relação ao problema."
0044,Escola no Brasil: com partido ou sem partido?,"Se você é um estudante ""antenado"", deve estar acompanhando um debate em curso no país, que opõe defensores de teses diferentes sobre o papel do professor em sala de aula. De um lado, a organização Escola Sem Partido afirma que os professores, extrapolando as suas obrigações, aproveitam de sua situação de mestres para doutrinar ideologicamente seus alunos, favorecendo uma visão de mundo formulada pela chamada esquerda. De outro, estão vários educadores e professores que contestam a existência dessa doutrinação esquerdista e garantem que as disciplinas, especialmente de Humanidades, não podem ser ensinadas de modo neutro, pois há nelas um caráter intrinsecamente ideológico. Acusam ainda a proposta da Escola Sem Partido de ser ela mesma ideológica, vinculada ao pensamento conservador e de direita. Enquanto estudante do ensino médio, como você vê esse debate? Concorda com um dos lados da polêmica? Julga-se vítima de doutrinação ideológica? Ou crê que seus professores o orientam para ter uma visão crítica da realidade? Exponha o seu ponto de vista sobre o assunto, justificando sua opinião. Veja informações sobre o debate na coletânea de textos que integra esta proposta."
0045,Escravizar é humano?,"A escravidão tem origem muito antiga. Provavelmente, existe desde a Pré-História. Era comum nas grandes civilizações do passado, como o Egito, a Grécia e Roma. No Brasil, da Colônia ao Império, o trabalho escravo era legal. Por conta da escravidão, os Estados Unidos passaram por uma sangrenta Guerra Civil. No entanto, a exploração de trabalhos forçados não é um fato que pertence ao passado: ainda hoje existem, em todo o mundo, regimes de trabalhos semelhantes à escravidão. Um relatório da Fundação Walk Free, uma entidade de combate a essa prática, revela que há pelo menos cerca de 45 milhões de escravos na atualidade em todo o mundo. O problema existe tanto em países em desenvolvimento, quanto em países ricos da Europa, da América ou da Ásia. Diante dessa situação, é o caso de se perguntar se esse fenômeno é inerente às sociedades humanas e se isso vai sempre existir, por maior que seja o grau de nossa civilização. O que você acha? Exponha suas opiniões numa dissertação argumentativa sobre o tema da escravidão. "
0046,Estupro: como prevenir esse crime?,"No mês de maio passado, a notícia de um estupro coletivo ocorrido no Rio de Janeiro chocou o Brasil e o mundo, provocando as mais diversas manifestações de indignação. Independentemente da forma como ocorre, o estupro não é um problema exclusivamente brasileiro. Um caso coletivo ocorreu na Índia em 2012 e uma especialista norte-americana no tema já chamou esse tipo de violência contra a mulher de “epidemia social” nos Estados Unidos, o que talvez corresponda ao que esteja sendo chamado aqui de “cultura do estupro”. Sobre a existência da violência sexual contra a mulher ser um fato concreto e frequente estão todos de acordo. Já a sobre a maneira de lidar com o crime há bastante controvérsia. Há quem defenda a educação e a mudança da mentalidade machista, além da punição convencional dos culpados: a reclusão por tempo variável (mínimo de seis, máximo de 30 anos). Há quem vá além, propondo soluções mais radicais, como a castração química. Como você encara essa questão? Qual lhe parece o modo certo de lidar com o problema? Por quê? Não deixe de ler os textos da coletânea que podem ajudá-lo a refletir sobre o assunto."
0047,"Política X Ciência: a ""pílula do câncer""","Sob pressão popular, o Congresso Nacional decretou e a presidente da República sancionou a lei 13.269, em 13 de abril deste ano, autorizando o uso da substância fosfoetanolamina sintética – a chamada “pílula do câncer” - por pacientes diagnosticados com neoplasia maligna. A medida atendeu aos anseios de muitos cidadãos afetados por diversos tipos de cânceres e seus familiares, mas desagradou os cientistas, que questionam a eficácia da substância, bem como exigem pesquisas e testes antes da liberação de qualquer produto farmacêutico. Pois bem, se os cientistas, que são as principais autoridades nessas questões, foram contra a liberação, os políticos tinham o direito de contrariá-los, criando uma lei, por assim dizer, contrária aos princípios da ciência? Sobre questões de saúde, quem deve dar a última palavra: a Política ou a Ciência? Apresente sua opinião sobre a questão, defendendo sua posição com argumentos. A coletânea de textos que integra essa proposta de redação pode ajudá-lo a refletir sobre o tema."
0048,Impeachment: a presidente deve perder o mandato?,"A principal discussão política do Brasil, neste mês de abril de 2016, é o impeachment da presidente da República. O processo, na verdade, já foi deflagrado, quando a Câmara dos Deputados acatou o pedido formulado por dois juristas de renome e criou uma comissão especial, notificando a presidente Dilma Rousseff, que agora tem de apresentar sua defesa. Independentemente do andamento do caso, que vai evoluir ao longo do mês ou por mais tempo, é fato que existem dois grupos opostos acerca da questão: os que são favoráveis e os que são contrários ao impeachment. Representantes dos dois grupos apresentam argumentos para defender sua posição, como se pode ver pela coletânea de textos que integra esta proposta de redação. Levando isso em consideração, bem como seus próprios conhecimentos sobre o assunto, como você, enquanto estudante e cidadão, se posiciona diante do problema. É favorável ou contrário ao impeachment? Por quê? Exponha seu modo de ver essa situação numa dissertação argumentativa."
0049,Carta-convite: discutir discriminação na escola,"Em São José dos Campos (SP), no dia 22 de fevereiro de 2016,um estudante de 18 anos foi violentamente agredidocom pauladas, socos e pontapés, na saída da escola. Motivo: ele é homossexual. Apesar de abominável, o fato não chega a ser inédito. A propósito,uma pesquisa recente revelou que cerca de 20% dos alunos de vários Estados brasileiros não querem ter colegas homossexuais, travestis, transexuais ou transgêneros. Suponha que, na sua escola, diante de um problema desse tipo, isto é, a presença de um ou mais alunos com opção sexual diferente da maioria, um grupo de alunos resolveu marcar uma discussão sobre o assunto, de modo a propor soluções e estabelecer uma convivência pacífica. Você ficou encarregado de escrever a carta-convite a todos os membros da comunidade escolar a participar dessa reunião. No seu texto, você deveconvenceros destinatários da importância da iniciativa. No artigo abaixo, publicado peloUOL Vestibular, você vai encontrar algumas reflexões acerca de intolerância, tolerância, direitos humanos e alteridade.Você deve usá-los em seu texto, adaptando-os à situação específica de sua carta-convite."
0050,A tecnologia e a eliminação de empregos,"Ninguém desconhece os benefícios proporcionados pelos avanços da tecnologia. Os malefícios, no entanto, talvez não sejam tão conhecidos, nem tão divulgados. Entre eles, encontra-se certamente o desaparecimento dos postos de trabalho, isto é, dos empregos, num mundo em que a população é crescente. A questão foi discutida no Fórum Econômico Mundial, que ocorreu em janeiro de 2016, na Suíça. Na coletânea de textos que informa esta proposta de redação, há mais informações sobre isso, bem como opiniões de especialistas sobre o assunto. Tomando esses fatos como ponto de partida, produza uma redação sobre como você encara o problema. O que você acha que um panorama como esse significa para sua futura vida profissional? Você acha que está preparado (ou se preparando) para enfrentar a situação? Acredita que o desafio pode lhe trazer oportunidades? Ou vê os fatos com preocupação, perguntando-se se haverá uma solução para o problema? Exponha seu ponto de vista, apresentando argumentos para sustentá-lo."
0051,Por que o Brasil não consegue vencer o Aedes aegypti?,"Os brasileiros convivem há algumas décadas com um terrível inimigo: o mosquito , que transmite doenças graves: a dengue, a chikungunya e a febre do zika (cujo vírus, por sua vez, também tem provocado um grande número de casos de microcefalia). A epidemia parece aumentar ano a ano, apesar das inúmeras campanhas de conscientização e mutirões de combate aos criadouros dos mosquitos. Aliás, há ações que podem mesmo se mostrar contraproducentes: por exemplo, a técnica conhecida como fumacê, que acaba gerando insetos mais resistentes aos inseticidas e larvicidas. Na coletânea de textos que informa esta proposta de redação, fica claro que o problema não se deve exclusivamente ao mosquito. Leia os textos, reflita sobre eles, some a isso os conhecimentos que você mesmo tem sobre o tema e escreva uma dissertação argumentativa, apresentando quais fatores, na sua opinião, são os principais responsáveis pela proliferação do "
0052,"Forma física, corpo perfeito e consumismo","Vale tudo para obter um corpo perfeito? Os fatos indicam que não, como se pode ver por relatos publicados na imprensa. Não bastasse isso, os especialistas da área médica alertam constantemente para os perigos de cirurgias desnecessárias, de usar produtos químicos inadvertidamente, de apelar para profissionais (nem sempre da área médica) que fazem o serviço a preços módicos. Mesmo assim, é crescente o número de pessoas que se dispõem a realizar os mais variados procedimentos, em busca do corpo dos seus sonhos - ou daquele que a moda e os meios de comunicação apresentam como perfeito. Só para dar um exemplo, uma pesquisa da Sociedade Brasileira para o Progresso da Ciência mostrou que as cirurgias estéticas em adolescentes aumentaram 141% em quatro anos. Diante desse quadro, é o caso de se perguntar: teria o corpo perfeito se transformado também num objeto de consumo? O consumismo, afinal, chegou à forma física e à anatomia, assim como tem invadido vários outros aspectos da vida contemporânea?"
0053,"Disciplina, ordem e autoridade favorecem a educação?","Os colégios militares de vários Estados do Brasil se tornaram destaque nos meios de comunicação pelos bons resultados que seus alunos obtiveram no Enem no ano passado. Para muitos pais e educadores, estabelecimentos de ensino regidos pela disciplina militar proporcionam aos alunos aquilo que se espera de uma escola: formar alunos competentes para enfrentar os desafios da educação, entre os quais o Enem e, depois, a vida universitária. Naturalmente, há quem não concorde com isso e por motivos tão razoáveis quanto aqueles dos que pensam diferente. Há quem diga que a rigidez da ordem militar não colabora com a formação de mentes abertas, críticas e criativas. Veja opiniões a favor e contra essas escolas na coletânea de textos que integra esta proposta de redação. Depois disso, redija um texto dissertativo-argumentativo, dizendo se você estuda ou estudaria num colégio militar, e quais são os motivos que o levam a tomar sua posição. Conclua seu texto refletindo se a disciplina, a ordem, o respeito à autoridade são ou não são úteis no processo educacional de um jovem."
0054,O sucesso vem da escola ou do esforço individual?,"De modo geral, não é segredo para ninguém que a realidade da educação brasileira enfrenta há muito tempo uma situação complicada. Não faltam exemplos que evidenciam a baixa qualidade do ensino no país. No Enem do ano passado, por exemplo, enquanto 8,5% dos alunos tiraram zero na prova de redação, a nota máxima foi obtida por apenas 0,004%. Agora, uma pesquisa acaba de revelar que ao menos um de cada cinco estudantes do 3º ano do ensino fundamental da escola pública não atinge níveis mínimos de alfabetização em leitura, escrita e matemática. No entanto, mesmo diante desse panorama, não é difícil encontrar casos de sucesso e superação entre os estudantes brasileiros, como mostram três reportagens publicadas peloUOL Educaçãoem setembro, integrantes da coletânea de textos que informa esta proposta de redação. Levando em conta esses diferentes fatos, é o caso de se perguntar: o sucesso nos estudos depende mais do esforço individual do que de escola eficientes, capacitadas para produzir os resultados que dela se esperam? Desenvolva uma dissertação argumentativa sobre o tema, expondo e defendendo o seu ponto de vista sobre essa questão."
0055,Bandido bom é bandido morto?,"É ponto pacífico que a violência está presente na realidade brasileira, seja nas grandes cidades, seja nos pequenos municípios do interior. A criminalidade é enorme e o Brasil foi considerado o décimo primeiro país mais inseguro do mundo, segundo a ONG norte-americana Social Progress Alternative (dados de 2014). Contudo, a violência não ocorre apenas da parte dos bandidos, mas igualmente por parte das polícias. São frequentes nos meios de comunicação as notícias sobre ações violentas de policiais. Recentemente o Instituto Datafolha conduziu uma pesquisa que mostra que 50% da população das grandes cidades brasileiras concordam com a frase bandido bom é bandido morto, o que revela que metade dessa população, de certa forma, aprova a violência por parte dos agentes da lei. O que você pensa disso? Concorda ou não com essa frase? Por quê? Redija uma dissertação apresentando argumentos para justificar o seu ponto de vista."
0056,Mariana: fatalidade ou negligência?,"No dia 5 de novembro passado, o rompimento de uma barragem de rejeitos da mineradora Samarco em Mariana (MG) provocou o que já pode ser considerado o maior desastre ambiental da história do Brasil. Na verdade, as consequências catastróficas do problema não se limitaram à região mineira onde o fato ocorreu, mas se estenderam por centenas de quilômetros, atingindo até o oceano Atlântico, no litoral do Espírito Santo. Contudo, até o momento pouco se sabe sobre as causas do acidente, que ainda não foram esclarecidas. Na coletânea de textos que compõe essa proposta de redação, você encontrará várias informações sobre a tragédia. Com base nesses textos, faça uma reflexão sobre o assunto e redija uma dissertação argumentativa, dizendo se o acontecimento pode ser considerado uma inexorável fatalidade ou ele poderia ter sido evitado, caso não houvesse negligência por parte dos envolvidos na atividade mineradora e na sua fiscalização. Justifique suas opiniões, defendendo seu ponto de vista."
0057,Título não encontrado
0065,Ciência tecnologia e superação dos limites humanos
0065,Como melhorar a educação sem valorizar o professor?
0066,Brasileiros têm péssima educação argumentativa segundo cientista
0067,Você faz parte da turma do eu me acho?
0068,Política X Ciência: a pílula do câncer
0069,Forma física corpo perfeito e consumismo
0070,Disciplina ordem e autoridade favorecem a educação?
